,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,timeToMarket,start,end,percent,PE,PB,dividend
2963,600610,中毅达,-0.01,-111.11,,-0.61,,-654.63,-106.55,,04-16,19920805.0,7.92,12.66,59.8484848485,-1266.0,,-1.78032911392
2838,600173,卧龙地产,0.08,-76.76,,3.73,,6040.52,-76.77,10派0.5,04-13,19990415.0,6.931,9.896,42.7788197951,123.7,,-1.79457966273
2847,002282,博深工具,0.02,-85.71,,0.84,,659.67,-78.44,,04-19,20090821.0,11.131,15.994,43.6887970533,799.7,,-1.79542595106
2747,600601,方正科技,0.05,-57.97,,3.05,,10998.81,-57.97,10派0.1,04-26,19901219.0,4.652,6.15,32.2012037833,123.0,,-1.80024325768
2808,000813,德展健康,0.01,-71.3,,0.58,,615.96,-71.36,,03-14,19980519.0,5.371,7.497,39.5829454478,749.7,,-1.80279661336
2883,601608,中信重工,0.02,-86.67,,0.8,,6196.77,-84.79,,03-23,20120706.0,4.645,6.825,46.9321851453,341.25,,-1.80664931193
3100,600695,绿庭投资,0.07,-197.41,,9.1,,4826.24,-197.38,,04-28,19931122.0,7.25,15.15,108.965517241,216.428571429,,-1.81139873418
2821,600175,美都能源,0.02,-81.51,,1.11,,4992.74,-73.6,10派0.06,04-25,19990408.0,5.131,7.213,40.5768855973,360.65,,-1.81384053795
2712,000713,丰乐种业,0.1,-50.1,,2.26,,3043.44,-50.08,10派0.2,04-09,19970422.0,10.259,13.082,27.5173018813,130.82,,-1.81994587318
2356,600582,天地科技,0.3,-64.71,,9.69,,122739.27,-23.34,10派0.3,03-29,20020515.0,5.986,6.747,12.712996993,22.49,,-1.83591642575
2797,002438,江苏神通,0.08,-69.23,,1.76,,1657.63,-69.2,,04-12,20100623.0,10.092,13.89,37.6337693222,173.625,,-1.83877409163
2235,603000,人民网,0.25,-58.33,,10.46,,27428.06,-16.94,,04-15,20120427.0,20.761,22.664,9.16622513366,90.656,,-1.84808901734
1304,002071,长城影视,0.44,2.33,,22.28,,23193.37,15.67,,04-26,20061012.0,19.283,17.661,-8.41155421874,40.1386363636,,-1.86291374846
3006,600618,氯碱化工,0.08,-116.14,,4.31,,9561.5,-116.14,,03-29,19921113.0,9.95,16.14,62.2110552764,201.75,,-1.86687075929
2706,002476,宝莫股份,0.04,-49.68,,2.37,,2413.84,-49.62,,04-28,20100915.0,7.832,9.902,26.4300306435,247.55,,-1.87740985507
2771,000155,*ST川化,-1.2,-63.96,,,,-56535.14,-63.92,,04-29,20000926.0,6.94,9.3,34.0057636888,-7.75,,-1.87968135593
1612,600874,创业环保,0.23,4.55,,7.73,,33053.7,7.26,10派0.7,03-30,19950630.0,10.825,10.407,-3.86143187067,45.247826087,,-1.88013157895
3005,002052,同洲电子,0.1,-116.39,,7.75,,6713.67,-116.11,,04-29,20060627.0,9.12,14.65,60.6359649123,146.5,,-1.91487016275
3043,300040,九洲电气,0.07,-135.0,,1.63,,2009.89,-136.07,,04-21,20100108.0,7.885,13.482,70.982878884,192.6,,-1.91694112918
2573,300334,津膜科技,0.2,-39.39,,5.81,,5289.05,-38.09,,04-12,20120705.0,20.381,24.426,19.8469162455,122.13,,-1.91918983931
2893,300126,锐奇股份,0.03,-87.75,,0.74,,767.89,-87.63,,04-13,20101013.0,12.084,17.578,45.4650777888,585.933333333,,-1.92741339643
1507,600639,浦东金桥,0.47,1.71,,6.35,,47151.95,9.72,10派1.4,04-05,19930326.0,23.217,22.049,-5.03079639919,46.9127659574,,-1.93209965753
3123,002172,澳洋科技,0.2,-202.89,,14.72,,13586.23,-230.3,,03-10,20070921.0,6.82,14.88,118.181818182,74.4,,-1.94869230769
2776,600468,百利电气,0.04,-65.54,,2.64,,1674.02,-65.54,10派0.11,03-31,20010615.0,8.808,11.769,33.6171662125,294.225,,-1.94959918946
2978,000893,东凌国际,0.09,-107.76,,2.68,,4265.86,-109.05,,04-16,19981224.0,10.67,16.63,55.8575445173,184.777777778,,-1.95228775168
3087,600722,金牛化工,0.36,-178.35,,33.35,,24444.96,-178.36,,01-29,19960626.0,4.61,8.81,91.1062906725,24.4722222222,,-1.95771333333
2749,300004,南风股份,0.09,-82.0,,1.47,,4444.42,-59.12,,04-26,20091030.0,20.354,26.5,30.1955389604,294.444444444,,-1.95790510901
3044,600868,梅雁吉祥,0.01,-136.24,,0.92,,1976.83,-136.25,,04-12,19940912.0,3.673,6.229,69.588891914,622.9,,-1.95792742566
2979,000510,金路集团,0.02,-109.55,,1.9,,1405.81,-109.55,,04-15,19930507.0,5.48,8.5,55.1094890511,425.0,,-1.98786092715
2675,600531,豫光金铅,0.04,-50.0,,0.92,,1250.54,-46.66,10派0.13转20,02-04,20020730.0,4.431,5.464,23.3130218912,136.6,,-2.00145653437
3030,000590,启迪古汉,0.1,-126.09,,11.48,,2237.23,-126.08,,03-26,19960119.0,15.91,25.91,62.8535512256,259.1,,-2.0059328
2676,600702,沱牌舍得,0.02,-46.85,,0.32,,712.81,-46.76,10派0.1,04-12,19960524.0,18.554,22.815,22.9653982969,1140.75,,-2.03610664163
2274,603518,维格娜丝,0.76,-37.19,,8.43,,11211.31,-18.92,,04-28,20141203.0,30.659,33.494,9.24687693663,44.0710526316,,-2.04609622575
3115,000985,大庆华科,-0.13,-221.04,,-3.41,,-1663.09,-219.5,,04-09,20000726.0,14.733,30.501,107.025045816,-234.623076923,,-2.05092180364
2968,600575,皖江物流,0.07,-106.73,,5.53,,19649.7,-107.18,,03-31,20030328.0,4.07,6.19,52.0884520885,88.4285714286,,-2.05765377358
3049,002314,南山控股,0.12,-113.79,,4.5,,22192.81,-143.88,,04-26,20091203.0,4.708,7.976,69.4137638063,66.4666666667,,-2.0727877601
2225,000099,中信海直,0.28,-20.03,,6.16,,16941.16,-16.27,10派0.75,03-22,20000731.0,13.643,14.705,7.78421168365,52.5178571429,,-2.09012815442
2867,300134,大富科技,0.15,-89.21,,3.81,0.22,9603.52,-82.07,,03-30,20101026.0,21.355,29.698,39.0681339265,197.986666667,,-2.10068902073
3109,000628,高新发展,0.17,-186.91,,9.07,,4666.87,-211.63,,04-15,19961118.0,8.68,17.38,100.230414747,102.235294118,,-2.11143494252
968,000022,深赤湾A,0.82,26.39,,12.34,,52775.15,26.38,10派4.1,03-28,19930505.0,21.127,18.49,-12.4816585412,22.5487804878,,-2.11350117558
1168,002501,利源精制,0.51,-40.0,,13.21,,47809.17,20.17,,03-30,20101117.0,13.832,12.522,-9.47079236553,24.5529411765,,-2.12970564885
2981,002306,*ST云网,0.08,-109.41,,-122.27,,6557.4,-109.59,,04-30,20091111.0,6.09,9.22,51.3957307061,115.25,,-2.13227827476
2625,603005,晶方科技,0.5,-43.18,,6.95,,11327.53,-42.3,,04-12,20140210.0,41.747,50.024,19.8265743646,100.048,,-2.13350018123
2831,000061,农产品,0.01,-75.65,,0.42,,2055.51,-75.64,10派0.5,04-30,19970110.0,12.945,17.521,35.3495558131,1752.1,,-2.13977229021
3145,002058,威尔泰,-0.08,-300.0,,-5.88,,-1113.32,-290.58,,04-29,20060802.0,11.621,27.395,135.737027795,-342.4375,,-2.14075705591
2971,000045,深纺织A,0.02,-109.09,,0.39,,849.72,-107.48,,03-31,19940815.0,9.43,14.11,49.6288441145,705.5,,-2.16567606838
2928,600148,长春一东,0.01,-97.1,,0.31,,111.77,-97.1,,04-21,19980520.0,18.913,27.37,44.7152752075,2737.0,,-2.17151744117
3121,600262,北方股份,-0.95,-230.14,,-14.53,,-16200.05,-229.96,,04-26,20000630.0,20.581,42.3,105.529371751,-44.5263157895,,-2.17910896449
938,600705,中航资本,0.61,22.0,,15.2,,231227.04,27.72,10派1.65转10,03-18,19960516.0,8.623,7.537,-12.5942247478,12.3557377049,,-2.20100883977
2756,600594,益佰制药,0.24,-80.35,,5.45,,18938.12,-60.42,,04-28,20040323.0,16.555,21.081,27.3391724555,87.8375,,-2.21001568714
2605,000916,华北高速,0.12,-40.3,,3.09,,13580.29,-40.31,10派0.8,04-19,19990927.0,4.867,5.746,18.0604068215,47.8833333333,,-2.23195415244
3163,300275,梅安森,-0.4,-322.22,,-10.69,,-6643.19,-322.2,,04-26,20111102.0,15.052,36.4,141.828328461,-91.0,,-2.27176053963
2908,300058,蓝色光标,0.04,-94.67,,1.63,,6770.22,-90.49,,04-14,20100226.0,10.393,14.532,39.8248821322,363.3,,-2.2721975598
3000,600586,金晶科技,0.02,-114.0,,0.75,,2793.18,-113.96,,04-25,20020815.0,4.07,6.11,50.1228501229,305.5,,-2.27361372549
3074,002576,通达动力,0.06,-157.3,,1.12,,945.8,-156.99,,04-19,20110428.0,18.643,31.427,68.5726546157,523.783333333,,-2.28939656602
1519,601669,中国电建,0.38,-23.65,,10.8,,523647.8,9.4,,04-28,20111018.0,8.171,7.838,-4.07538856933,20.6263157895,,-2.30652852853
2639,300002,神州泰岳,0.18,-63.56,,7.45,,35134.12,-43.73,,04-26,20091030.0,10.925,12.992,18.9199084668,72.1777777778,,-2.3113219642
3045,600070,浙江富润,0.07,-129.17,,2.49,,2387.89,-136.38,10派0.2,03-01,19970604.0,5.912,9.4,58.99864682,134.285714286,,-2.31157844037
2635,000635,英力特,0.1,-43.35,,1.07,,2970.92,-43.19,10派0.3,03-29,19961120.0,12.473,14.8,18.6562976028,148.0,,-2.31503596906
3055,000007,全新好,0.06,-146.37,,3.87,,1399.62,-146.35,,04-23,19920413.0,9.731,15.856,62.9431713082,264.266666667,,-2.32511322449
3112,002477,雏鹰农牧,0.22,-208.21,,5.83,,22042.23,-216.34,,04-22,20100915.0,2.862,5.524,93.0118798043,25.1090909091,,-2.32593944403
2951,600984,建设机械,0.02,-103.27,,0.48,,608.62,-104.76,,04-28,20040707.0,7.96,11.52,44.7236180905,576.0,,-2.34238651685
2935,000511,*ST烯碳,0.0,-100.87,,0.16,,226.75,-100.84,,04-30,19930518.0,8.191,11.71,42.9617873276,inf,,-2.3472021597
548,601991,大唐发电,0.21,56.18,,6.32,,280903.3,56.2,,03-30,20061220.0,6.474,4.932,-23.8183503244,23.4857142857,,-2.35952529183
3101,600800,天津磁卡,-0.04,-200.0,,-22.0,,-2184.04,-198.53,,04-15,19931206.0,6.19,11.39,84.0064620355,-284.75,,-2.36327057692
2962,000068,华控赛格,0.01,-105.79,,1.23,,700.55,-106.47,,03-17,19970611.0,8.74,12.67,44.9656750572,1267.0,,-2.36780610687
3064,000711,京蓝科技,0.23,-151.11,,13.8,,3762.61,-152.24,,01-26,19970411.0,6.447,10.575,64.0297812936,45.9782608696,,-2.37764360465
2875,600778,友好集团,0.05,-83.36,,0.9,,1529.83,-83.35,,04-20,19961203.0,9.089,12.27,34.9983496534,245.4,,-2.38154086765
3082,600470,六国化工,0.29,-172.5,,6.95,,14879.32,-172.08,,03-26,20040305.0,6.557,11.245,71.4961110264,38.775862069,,-2.40684419795
2851,600387,海越股份,0.06,-79.31,,1.81,,2299.74,-79.32,10派0.5,03-31,20040218.0,12.598,16.737,32.8544213367,278.95,,-2.41428692921
3126,600797,浙大网新,0.25,-231.58,,12.06,,21292.3,-235.61,10派0.3,04-20,19970418.0,7.249,14.318,97.5168988826,57.272,,-2.41609405857
2934,300177,中海达,0.0,-98.56,,0.11,,155.26,-98.44,,03-30,20110215.0,13.605,19.147,40.7350238883,inf,,-2.4165936485
3057,600302,标准股份,0.14,-148.41,,4.18,,4734.41,-148.42,,04-29,20001213.0,6.51,10.47,60.8294930876,74.7857142857,,-2.43993484848
2848,000885,同力水泥,0.08,-79.64,,1.61,,3608.93,-78.55,10派0.1,03-23,19990319.0,10.956,14.483,32.1924059876,181.0375,,-2.44001644457
3167,002222,福晶科技,0.12,-331.54,,5.9,,3557.19,-331.66,,04-16,20080319.0,6.637,15.643,135.693837577,130.358333333,,-2.44417879192
3169,002034,美欣达,0.47,-335.0,,8.58,,3923.55,-337.82,,04-09,20040826.0,18.18,42.995,136.496149615,91.4787234043,,-2.4749416079
2957,600408,安泰集团,0.04,-105.88,,2.49,,3789.92,-105.57,,03-05,20030212.0,3.71,5.29,42.5876010782,132.25,,-2.47889050633
2933,600871,石化油服,0.0,-97.5,,0.1,,2447.8,-98.01,,03-31,19950411.0,5.85,8.16,39.4871794872,inf,,-2.48207142857
2937,600163,中闽能源,0.01,-100.77,,0.44,,578.47,-101.03,,03-10,19980602.0,5.21,7.32,40.4990403071,732.0,,-2.49462701422
3103,300330,华虹计通,-0.08,-200.0,,-3.16,,-1361.48,-202.39,,04-13,20120619.0,11.947,21.52,80.1289026534,-269.0,,-2.52580521258
3256,000558,莱茵体育,-0.42,-800.0,,-24.43,,-35838.56,-933.42,,04-27,19940509.0,3.976,18.459,364.26056338,-43.95,,-2.56250633156
2872,600222,太龙药业,0.01,-84.5,,0.4,,555.7,-82.65,,04-16,19991105.0,7.119,9.41,32.1814861638,941.0,,-2.56824683544
2532,601996,丰林集团,0.12,-33.33,,3.17,,5395.0,-35.35,,03-30,20110929.0,3.947,4.49,13.7572840132,37.4166666667,,-2.56954788213
1438,600558,大西洋,0.11,-40.25,,3.64,,6615.93,11.58,10派0.4转5,04-08,20010227.0,6.307,6.023,-4.50293324877,54.7545454545,,-2.57165704225
3032,600653,申华控股,0.03,-126.6,,2.88,,5298.45,-126.63,,04-05,19901219.0,3.64,5.43,49.1758241758,181.0,,-2.57504581006
2673,000592,平潭发展,0.04,-47.05,,2.86,,3771.15,-46.44,10转10,04-23,19960327.0,8.472,9.998,18.0122757318,249.95,,-2.57824167759
2753,002410,广联达,0.22,-72.85,,8.83,,24197.06,-59.41,,03-31,20100525.0,14.273,17.56,23.0294962517,79.8181818182,,-2.579735108
3184,002418,康盛股份,0.26,-300.0,,4.8,,9036.61,-397.51,,04-18,20100601.0,4.566,11.584,153.701270258,44.5538461538,,-2.58625058422
1339,600039,四川路桥,0.34,14.77,,12.72,,102509.69,14.76,10派0.5,04-15,20030325.0,5.276,4.976,-5.68612585292,14.6352941176,,-2.595792
2915,600161,天坛生物,0.02,-92.0,,0.51,,997.72,-92.23,,04-05,19980616.0,19.729,26.701,35.3388412996,1335.05,,-2.60987617613
2922,600771,广誉远,0.01,-93.33,,0.59,,203.03,-94.46,,02-24,19961105.0,23.49,31.98,36.1430395913,3198.0,,-2.61350459364
2886,300293,蓝英装备,0.04,-85.32,,1.54,,1085.95,-85.3,,03-25,20120308.0,18.414,24.419,32.6110568046,610.475,,-2.61567726894
3125,601113,华鼎股份,0.15,-225.0,,5.15,,10023.65,-235.47,,04-22,20110509.0,5.798,11.001,89.7378406347,73.34,,-2.62397666731
3185,000613,*ST东海A,-0.02,-397.1,,-9.27,,-747.79,-398.7,,03-26,19970128.0,6.83,17.17,151.390922401,-858.5,,-2.63357930368
3134,600883,博闻科技,0.31,-254.27,,11.25,,7375.36,-254.27,10派1,04-23,19951208.0,9.163,17.875,95.0780312125,57.6612903226,,-2.67432967172
3193,000679,大连友谊,-0.52,-431.31,,-13.68,,-18704.93,-431.31,,03-12,19970124.0,7.313,19.085,160.973608642,-36.7019230769,,-2.67938330785
3207,000972,*ST中基,-0.06,-528.77,,-4.57,,-4830.86,-528.65,,02-26,20000926.0,4.95,14.7,196.96969697,-245.0,,-2.68391538461
3153,600532,宏达矿业,-0.81,-284.09,,-26.59,,-35453.24,-301.48,,03-26,20021031.0,9.218,19.48,111.325667173,-24.049382716,,-2.70809066459
636,600429,三元股份,0.06,-6.31,,1.6,,7873.4,47.77,,04-27,20030915.0,8.83,7.29,-17.4405436014,121.5,,-2.73902012986
836,601179,中国西电,0.18,32.33,,4.98,,90397.42,32.14,,03-31,20100128.0,7.375,6.51,-11.7288135593,36.1666666667,,-2.74026011561
3181,600715,文投控股,0.32,-252.38,,10.49,,13781.61,-388.29,10转10,03-04,19960701.0,8.602,20.734,141.036968147,64.79375,,-2.75310796241
2920,002305,南国置业,0.02,-95.86,,1.03,,3068.72,-93.75,,04-23,20091106.0,4.731,6.339,33.9885859226,316.95,,-2.75827891791
3154,002639,雪人股份,0.03,-160.0,,1.22,,1657.56,-303.23,,04-26,20111205.0,5.754,12.014,108.793882517,400.466666667,,-2.78719715654
2596,603699,纽威股份,0.46,-38.67,,14.17,,34214.38,-39.33,,04-16,20140117.0,18.671,21.302,14.0913716459,46.3086956522,,-2.79106966932
805,600638,新黄浦,0.4,33.77,,6.37,,22676.22,33.62,10派1.3,04-29,19930326.0,15.903,14.005,-11.9348550588,35.0125,,-2.81695922023
2282,601038,一拖股份,0.14,-19.3,,2.92,,13532.28,-19.31,,03-30,20120808.0,12.817,13.687,6.78785987361,97.7642857143,,-2.84478471264
3076,600527,江南高纤,-0.02,-150.0,,-1.09,,-1869.71,-161.98,10派0.9,04-28,20031127.0,4.498,7.057,56.8919519787,-352.85,,-2.84715138726
3113,000753,漳州发展,-0.1,-159.01,,-5.98,,-8399.61,-219.22,,04-23,19970626.0,3.612,6.38,76.6334440753,-63.8,,-2.86063092486
2890,002628,成都路桥,0.03,-84.21,,0.71,,1874.44,-86.41,,03-30,20111103.0,5.675,7.377,29.9911894273,245.9,,-2.88117949471
3219,600306,商业城,-0.92,-606.07,,,,-16326.88,-606.11,,04-26,20001226.0,9.62,29.66,208.316008316,-32.2391304348,,-2.90956996008
650,600809,山西汾酒,0.6,46.34,,12.52,,52060.29,46.34,10派3.2,04-26,19940106.0,22.213,18.7,-15.8150632512,31.1666666667,,-2.93011790493
3070,600110,诺德股份,0.13,-155.16,,7.95,,14454.05,-155.15,,03-29,19971007.0,6.31,9.65,52.9318541997,74.2307692308,,-2.93112724551
2983,000506,中润资源,0.02,-110.04,,1.41,,2173.44,-110.04,,04-26,19930312.0,6.97,9.58,37.4461979914,479.0,,-2.93861609195
2622,601058,赛轮金宇,0.19,-74.32,,4.49,,19319.82,-42.04,,03-31,20110630.0,3.483,3.98,14.2693080678,20.9473684211,,-2.946183501
2522,600359,新农开发,0.04,-33.33,,1.49,,1342.95,-33.94,,04-29,19990429.0,10.74,11.96,11.3594040968,299.0,,-2.98783278689
3173,000019,深深宝A,-0.12,-364.33,,-3.7,,-3525.62,-364.61,10转5,04-26,19921012.0,4.641,10.29,121.719457014,-85.75,,-2.99549479553
2724,300273,和佳股份,0.14,-64.1,,6.37,,10581.89,-52.57,,04-26,20111026.0,17.73,20.829,17.4788494078,148.778571429,,-3.00763504356
2422,300494,盛天网络,0.85,-27.35,,25.08,,7650.99,-27.56,,04-21,20151231.0,11.863,12.94,9.07864789682,15.2235294118,,-3.03569433612
2976,600268,国电南自,0.05,-109.26,,1.55,,3044.74,-108.93,10派0.5,03-26,19991118.0,7.228,9.813,35.7636967349,196.26,,-3.0458260735
2714,002001,新和成,0.37,-50.0,,5.74,,40206.78,-50.24,10派2,04-19,20040625.0,14.356,16.722,16.4809139036,45.1945945946,,-3.04837464074
3106,300323,华灿光电,-0.14,-170.0,,-5.58,,-9596.39,-205.56,,04-26,20120601.0,6.057,10.141,67.4261185405,-72.4357142857,,-3.04867022527
2741,000792,盐湖股份,0.35,-57.08,,3.13,,55896.62,-57.08,10派0.31,04-20,19970904.0,14.392,17.079,18.6700944969,48.7971428571,,-3.05729572014
2531,600685,中船防务,0.07,-51.77,,0.99,,9832.07,-35.1,10派0.3,03-25,19931028.0,35.556,39.619,11.4270446619,565.985714286,,-3.07166034951
1807,600578,京能电力,0.57,3.64,,17.27,,261496.42,2.51,10派2,04-09,20020510.0,5.633,5.587,-0.816616367832,9.80175438596,,-3.07365869565
3142,000785,武汉中商,-0.19,-290.0,,-5.93,,-4798.53,-283.81,,03-26,19970711.0,8.509,16.3,91.5618756611,-85.7894736842,,-3.09965253498
3062,000610,西安旅游,0.05,-144.34,,1.49,,1082.49,-151.89,,03-23,19960926.0,10.572,15.703,48.5338630344,314.06,,-3.12956749172
315,600837,海通证券,1.48,85.0,,17.56,,1583885.09,105.42,10派4.5,03-31,19940224.0,22.778,15.16,-33.4445517605,10.2432432432,,-3.1520829089
1426,002307,北新路桥,0.06,20.0,,2.43,,3364.79,11.91,,04-07,20091111.0,11.676,11.237,-3.75984926345,187.283333333,,-3.16768018223
2900,600516,方大炭素,0.02,-88.92,,0.54,,3101.37,-88.89,,04-15,20020830.0,9.751,12.486,28.0484052918,624.3,,-3.16916413162
3245,000526,*ST紫学,-0.14,-791.18,,-9.06,,-1356.25,-789.66,,04-29,19931101.0,19.14,66.69,248.432601881,-476.357142857,,-3.17856832807
2800,002048,宁波华翔,0.3,-69.7,,3.8,,16049.4,-69.38,,04-27,20050603.0,14.14,17.18,21.4992927864,57.2666666667,,-3.22708289474
2333,300162,雷曼股份,0.06,-68.42,,2.66,,2019.46,-21.64,,02-27,20110113.0,22.158,23.638,6.67930318621,393.966666667,,-3.23985891892
2889,300080,易成新能,0.01,-86.07,,0.2,,640.12,-86.04,,03-16,20100625.0,8.515,10.77,26.4826776277,1077.0,,-3.24891618625
1124,002051,中工国际,1.36,20.35,,18.87,,105087.39,21.24,,03-22,20060619.0,18.312,17.115,-6.53669724771,12.5845588235,,-3.24934736842
2740,002216,三全食品,0.04,-80.0,,1.87,,3490.29,-56.83,10派0.13,04-22,20080220.0,9.675,11.362,17.4366925065,284.05,,-3.25921902785
2566,600969,郴电国际,0.4,-48.45,,4.09,,10633.49,-37.86,10派0.7642转20,04-21,20040408.0,16.783,18.73,11.6010248466,46.825,,-3.26350477657
2918,300228,富瑞特装,0.06,-96.44,,1.05,,1637.5,-92.49,,02-27,20110608.0,15.219,19.497,28.1095998423,324.95,,-3.29033499299
2899,002566,益盛药业,0.03,-88.62,,0.63,,1091.15,-88.68,,04-08,20110318.0,12.842,16.3,26.9272698957,543.333333333,,-3.29331567379
3138,300102,乾照光电,-0.15,-178.95,,-4.85,,-9021.13,-261.38,,04-26,20100812.0,5.884,10.506,78.5520054385,-70.04,,-3.32747710948
3108,300167,迪威视讯,0.03,-211.33,,1.45,,1001.34,-207.0,,04-25,20110125.0,13.137,21.238,61.6655248535,707.933333333,,-3.35681891124
3107,600444,国机通用,0.21,-177.78,,9.68,,3019.73,-205.7,,04-15,20040219.0,14.37,23.17,61.2386917189,110.333333333,,-3.3589875
3199,300161,华中数控,-0.26,-486.25,,-4.94,,-4135.9,-486.01,,02-23,20110113.0,15.017,36.683,144.276486648,-141.088461538,,-3.36860157391
3284,000638,万方发展,-0.11,-1267.35,,-16.12,,-3539.38,-1269.91,,04-30,19961126.0,6.42,30.55,375.856697819,-277.727272727,,-3.37870791546
3147,600681,百川能源,-0.02,-300.0,,-18.26,,-404.38,-292.85,,04-20,19931018.0,7.05,13.15,86.524822695,-657.5,,-3.38457786885
3080,600228,*ST昌九,-0.1,-171.43,,-35.27,,-2459.65,-170.3,,03-19,19990119.0,10.75,16.15,50.2325581395,-161.5,,-3.39023148148
2953,600707,彩虹股份,0.07,-105.04,,3.5,,5021.58,-104.9,,03-25,19960520.0,8.31,10.84,30.4452466907,154.857142857,,-3.44552964427
3144,300322,硕贝德,-0.26,-208.33,,-19.9,,-10370.57,-290.17,,03-12,20120608.0,10.569,19.465,84.1706878607,-74.8653846154,,-3.44739965153
3054,000969,安泰科技,0.1,-146.12,,2.78,,8758.8,-146.13,,03-31,20000529.0,9.12,12.98,42.3245614035,129.8,,-3.45260518135
3243,002113,天润数娱,-0.04,-842.0,,-4.73,,-438.82,-784.3,,03-26,20070208.0,3.055,9.925,224.877250409,-248.125,,-3.48768049491
3248,000502,绿景控股,-0.13,-750.0,,-12.33,,-2367.79,-825.69,,03-10,19921123.0,9.44,31.7,235.805084746,-243.846153846,,-3.50157843665
2960,000807,云铝股份,0.02,-106.6,,0.57,,2939.35,-106.29,,04-25,19980408.0,5.52,7.19,30.2536231884,359.5,,-3.51329820359
3156,002617,露笑科技,0.23,-204.55,,8.85,,8320.39,-312.59,,04-27,20110920.0,6.858,12.953,88.8743073782,56.3173913043,,-3.51721447088
2964,600231,凌钢股份,0.06,-106.77,4.05,1.53,0.92,4762.23,-106.68,10派0.2送1转9,03-31,20000511.0,2.598,3.384,30.2540415704,56.4,0.835555555556,-3.52614045802
306,601099,太平洋,0.32,87.72,,16.57,,113305.52,108.54,,03-05,20071228.0,8.337,5.777,-30.7064891448,18.053125,,-3.53475773437
2618,600190,锦州港,0.06,-41.4,,2.2,,12906.58,-41.55,10派0.2,04-19,19990609.0,5.1,5.699,11.7450980392,94.9833333333,,-3.5376460768
2759,002724,海洋王,0.17,-64.91,,4.41,,6722.59,-60.83,,04-20,20141104.0,15.846,18.56,17.127350751,109.176470588,,-3.55162925571
3135,600243,青海华鼎,0.04,-275.0,,1.1,,832.87,-254.6,10派0.2,04-26,20001120.0,7.566,12.985,71.623050489,324.625,,-3.55472153534
2985,600401,*ST海润,0.02,-102.53,,1.96,,9608.09,-110.14,,04-23,20030924.0,2.302,3.0,30.3214596003,150.0,,-3.63241088826
2585,002731,萃华珠宝,0.4,-51.22,,5.72,,6042.28,-38.58,,04-23,20141104.0,29.229,32.332,10.6161688734,80.83,,-3.63407934256
259,300498,温氏股份,1.71,,,34.95,,620536.66,132.94,,04-18,20151102.0,47.066,29.908,-36.4551905834,17.4900584795,,-3.64666863271
2413,002646,青青稞酒,0.51,-27.18,,10.16,,23101.1,-27.19,,04-23,20111222.0,20.868,22.418,7.42764040636,43.9568627451,,-3.66065109678
3124,600980,北矿科技,0.25,-214.17,,8.18,,3774.92,-233.22,,03-29,20040512.0,14.6,23.89,63.6301369863,95.56,,-3.66524434876
1348,600089,特变电工,0.58,10.99,,9.33,,188754.67,14.49,10派1.801,04-19,19970618.0,11.339,10.893,-3.93332745392,18.7810344828,,-3.68390381166
2628,600858,银座股份,0.2,-42.6,,3.5,,10371.9,-42.6,10派0.6,03-29,19940506.0,9.838,10.961,11.4149217321,54.805,,-3.73195725733
3159,600744,华银电力,0.23,-192.0,,13.5,,38110.84,-318.18,,03-30,19960905.0,4.61,8.54,85.2494577007,37.1304347826,,-3.73234045801
2864,600507,方大特钢,0.08,-81.4,,4.2,,10592.33,-81.39,10派0.24,04-15,20030930.0,4.821,5.868,21.7174859988,73.35,,-3.7476713467
326,000728,国元证券,1.42,102.86,,14.9,,278422.91,102.97,10派2.5,03-29,19970616.0,19.972,14.514,-27.3282595634,10.2211267606,,-3.76789454012
3036,600962,国投中鲁,0.12,-128.76,,4.0,,3197.3,-128.77,,03-29,20040622.0,13.32,17.85,34.009009009,148.75,,-3.78634966888
3058,002485,希努尔,0.07,-147.07,,1.15,,2258.61,-148.48,,03-10,20101015.0,10.9,15.14,38.8990825688,216.285714286,,-3.81705660377
1753,000996,中国中期,0.04,3.63,,1.69,,984.92,3.63,,04-29,20000718.0,19.036,18.856,-0.945576801849,471.4,,-3.83892666667
3137,000659,*ST中富,-0.05,-266.67,,-6.11,,-6636.21,-258.68,,04-09,19961203.0,3.43,5.73,67.055393586,-114.6,,-3.85770608696
271,601901,方正证券,0.49,85.82,4.25,12.41,-1.76,406421.2,126.28,,04-29,20110810.0,13.924,9.487,-31.8658431485,19.3612244898,2.23223529412,-3.96286391706
2817,002386,天原集团,0.02,-80.68,,0.41,,1636.16,-73.01,,04-26,20100409.0,6.668,7.895,18.4013197361,394.75,,-3.96765020374
3050,000010,美丽生态,0.05,-142.74,,4.05,,3344.36,-144.86,,04-27,19951027.0,7.4,10.1,36.4864864865,202.0,,-3.97023703704
3021,600779,水井坊,0.18,-121.02,,7.11,,8797.36,-121.02,10派0.75,04-28,19961206.0,9.6,12.518,30.3958333333,69.5444444444,,-3.98146675806
3251,000779,三毛派神,-0.42,-940.0,,-32.24,,-7906.28,-886.62,,03-25,19970528.0,9.08,29.12,220.704845815,-69.3333333333,,-4.01722035928
589,001979,招商蛇口,0.88,52.05,,27.96,,485033.18,51.36,10派2.6,03-29,20151230.0,22.916,20.001,-12.7203700471,22.7284090909,,-4.03761838766
