,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,timeToMarket,start,end,percent,PE,PB,dividend
206,300056,三维丝,0.6,185.71,,16.78,,22061.48,220.32,,04-29,20100226.0,21.482,16.65,-22.4932501629,27.75,,-9.79493841061
234,002491,通鼎互联,0.45,181.67,,19.0,,53896.34,193.71,,04-08,20101021.0,19.283,15.484,-19.7012912928,34.4088888889,,-9.83235043435
172,600789,鲁抗医药,0.05,400.0,,1.59,,2910.2,268.51,10派0.2,03-23,19970226.0,13.317,9.686,-27.2659007284,193.72,,-9.84783164417
2858,000911,南宁糖业,0.06,-68.42,,1.19,,1897.99,-68.29,,04-27,19990527.0,16.75,17.91,6.92537313433,298.5,,-9.86084051724
1756,000928,中钢国际,0.79,8.2,,15.9,,51241.29,8.98,10派0.5转8,03-29,19990312.0,9.799,9.71,-0.908255944484,12.2911392405,,-9.88708089888
544,002765,蓝黛传动,0.62,51.22,,12.54,,12863.26,73.73,,03-28,20150612.0,15.067,13.952,-7.40027875489,22.5032258065,,-9.96313820628
2997,600097,开创国际,0.04,-107.27,,0.98,,786.83,-107.1,,04-20,19970619.0,19.64,21.74,10.6924643585,543.5,,-10.0164
3199,600603,广汇物流,0.71,-171.0,,6.06,,24687.11,-226.79,,03-18,19920113.0,8.804,10.791,22.5692866879,15.1985915493,,-10.0486117765
2904,000586,汇源通信,0.02,-77.78,,1.29,,301.95,-82.22,,04-10,19951220.0,19.69,21.3,8.17673946166,1065.0,,-10.055352795
639,002559,亚威股份,0.32,50.19,,7.98,,11678.96,58.75,,03-24,20110303.0,15.505,14.618,-5.72073524669,45.68125,,-10.2696589628
1031,603006,联明股份,0.68,-33.98,,16.7,,12912.75,32.12,,03-30,20140630.0,31.072,30.101,-3.125,44.2661764706,,-10.2784
963,002685,华东重机,0.04,13.81,,1.85,,2971.79,35.63,,03-23,20120612.0,10.327,9.97,-3.45695749007,249.25,,-10.3067509804
115,600680,*ST上普,-1.24,395.98,,-45.46,,-47210.64,396.28,,04-22,19931018.0,49.67,30.58,-38.4336621703,-24.6612903226,,-10.3107530644
783,300232,洲明科技,0.29,-48.21,,14.03,,16645.3,46.57,,04-25,20110622.0,15.57,14.868,-4.50867052023,51.2689655172,,-10.3289871795
241,000040,东旭蓝天,0.19,46.15,,2.85,,17537.95,182.64,10派0.14,02-21,19940808.0,14.906,12.28,-17.6170669529,64.6315789474,,-10.3672194973
458,603011,合锻智能,0.13,-13.33,,4.52,,5129.45,89.52,,03-30,20141107.0,12.569,11.487,-8.60848118387,88.3615384615,,-10.3990469501
834,002042,华孚色纺,0.58,45.0,,12.43,,47915.8,42.64,10派0.477365,03-24,20050427.0,11.894,11.407,-4.09450142929,19.6672413793,,-10.4139663244
121,600718,东软集团,1.51,387.1,,26.76,,185097.72,379.08,10派1,03-31,19960618.0,30.688,19.532,-36.3529718457,12.9350993377,,-10.4277581929
132,002607,亚夏汽车,0.16,300.0,,4.38,,6587.41,336.34,,04-25,20110810.0,8.665,5.878,-32.1638776688,36.7375,,-10.4570724794
99,000938,紫光股份,1.07,44.58,,4.9,,81482.26,435.52,10派1,04-28,19991104.0,98.183,57.292,-41.6477394254,53.5439252336,,-10.4572302365
276,600619,海立股份,0.2,122.22,,4.48,,17616.36,157.39,10派1,04-27,19921116.0,16.832,14.301,-15.0368346008,71.505,,-10.4669635717
3324,002582,好想你,0.21,-1150.0,,1.97,,3927.24,-1314.69,,04-20,20110520.0,7.791,17.563,125.426774483,83.6333333333,,-10.4817333095
3059,000933,神火股份,0.18,-120.45,,6.29,,34213.92,-120.45,10派0.25,04-11,19990831.0,4.966,5.535,11.4579138139,30.75,,-10.5123848858
693,600415,小商品城,0.19,46.15,,10.81,,106027.46,54.02,10派0.6,03-30,20020509.0,9.043,8.58,-5.11998230676,45.1578947368,,-10.5508177106
188,600100,同方股份,1.45,226.35,,19.99,,430232.93,241.02,10派2.5,04-18,19970627.0,17.613,13.605,-22.7559189235,9.38275862069,,-10.5915300898
1047,600379,宝光股份,0.15,31.62,,7.98,,3614.45,31.64,10派0.46,04-29,20020116.0,21.675,21.028,-2.98500576701,140.186666667,,-10.5996445131
253,000987,越秀金控,0.34,-46.25,,6.33,,62049.58,170.88,10派0.8,03-23,20000718.0,17.151,14.39,-16.0981866947,42.3235294118,,-10.6148601231
184,300216,千山药机,0.57,235.29,,18.88,,20579.41,244.33,,04-19,20110511.0,43.935,33.849,-22.9566404916,59.3842105263,,-10.6431078227
370,300330,华虹计通,-0.17,112.5,,-7.21,,-2894.72,112.62,,04-12,20120619.0,21.52,19.25,-10.5483271375,-113.235294118,,-10.6765744494
3217,002514,宝馨科技,-0.15,-188.24,,-8.48,,-8106.86,-273.37,,04-29,20101203.0,7.403,9.29,25.4896663515,-61.9333333333,,-10.7247382618
357,600420,现代制药,0.98,27.67,,9.38,,47693.37,115.76,10派2.6转10,03-23,20040616.0,18.399,16.431,-10.696233491,16.7663265306,,-10.8225012195
843,600668,尖峰集团,0.83,42.93,,12.56,,28522.95,41.98,10派2.5,04-18,19930728.0,17.168,16.506,-3.8560111836,19.886746988,,-10.8868978852
3015,601001,大同煤业,0.11,-110.19,,3.74,,18571.19,-110.31,,04-28,20060623.0,5.55,6.11,10.0900900901,55.5454545455,,-10.9325089286
1043,300432,富临精工,0.64,10.87,,23.73,,22882.91,31.73,,04-26,20150319.0,24.826,24.107,-2.89615725449,37.6671875,,-10.9558968011
183,300048,合康新能,0.23,53.33,,7.47,,17895.08,244.64,,04-19,20100120.0,7.509,5.839,-22.2399786922,25.3869565217,,-11.0000105389
353,300036,超图软件,0.58,93.33,,11.04,,12745.02,116.83,,03-24,20091225.0,19.388,17.337,-10.5787084795,29.8913793103,,-11.0438812286
136,000061,农产品,0.05,330.58,,1.83,,8845.95,330.35,10派0.5,04-24,19970110.0,17.521,12.302,-29.7871126077,246.04,,-11.0903666411
1522,002756,永兴特钢,0.7,-43.55,,8.54,,25360.5,14.45,,02-28,20150515.0,29.724,29.339,-1.29524962993,41.9128571429,,-11.1561506493
2957,000401,冀东水泥,0.04,-103.06,,0.52,,5288.55,-103.08,,03-23,19960614.0,10.9,11.9,9.17431192661,297.5,,-11.23572
1208,600336,澳柯玛,0.04,33.33,,2.34,,2395.55,24.64,,04-22,20001229.0,8.22,8.04,-2.1897810219,201.0,,-11.2522666667
191,600641,万业企业,0.89,239.76,,17.77,,71842.21,239.72,10派2.7,03-10,19930407.0,15.322,12.063,-21.2700691816,13.5539325843,,-11.2702971463
3230,000573,粤宏远A,0.32,-314.21,,12.3,,19716.65,-314.17,10派1,04-15,19940815.0,8.291,10.579,27.5961886383,33.059375,,-11.3845431381
129,002362,汉王科技,0.1,342.67,,2.83,,2131.92,342.1,,02-28,20100303.0,32.05,22.56,-29.6099843994,225.6,,-11.5535353003
143,300094,国联水产,0.12,86.34,,5.28,,9394.46,312.66,10派0.1,04-26,20100708.0,11.398,8.319,-27.0135111423,69.325,,-11.5742081195
2570,002499,科林环保,0.1,-33.33,,2.77,,1929.72,-30.17,,03-03,20101109.0,26.989,27.692,2.60476490422,276.92,,-11.5826192034
3292,600609,金杯汽车,-0.19,-733.33,,-124.28,,-20841.52,-683.03,,03-30,19920724.0,5.02,7.96,58.5657370518,-41.8947368421,,-11.6626210884
829,000889,茂业通信,0.35,43.2,,9.34,,21995.41,43.2,10派0.36,04-11,19971218.0,15.815,15.233,-3.68005058489,43.5228571429,,-11.7389690722
2888,002180,纳思达,0.06,-88.21,,3.31,,6107.51,-78.29,10派0.3,04-29,20071113.0,26.336,28.083,6.6335054678,468.05,,-11.8022062965
3289,002122,天马股份,-0.21,-625.0,,-5.48,,-25216.16,-634.09,,04-29,20070328.0,8.263,12.69,53.5761829844,-60.4285714286,,-11.8352962955
145,002118,紫鑫药业,0.13,62.5,,5.2,,16316.64,312.12,,04-28,20070302.0,9.755,7.2,-26.1916965659,55.3846153846,,-11.916753816
388,300377,赢时胜,0.42,-20.02,,6.0,,12103.94,107.2,,04-26,20140127.0,16.212,14.786,-8.79595361461,35.2047619048,,-12.1874221599
2620,300386,飞天诚信,0.29,-67.05,,7.81,,11958.96,-34.86,,03-10,20140626.0,24.478,25.178,2.85971076068,86.8206896552,,-12.190044
2805,000736,中房地产,0.04,-60.0,,0.72,,1186.73,-58.25,10派0.2,04-29,19970425.0,18.538,19.423,4.77397777538,485.575,,-12.2015649718
3102,600721,百花村,0.49,-130.41,,17.38,,13913.42,-134.27,,03-10,19960626.0,16.73,18.56,10.938433951,37.8775510204,,-12.2750661202
175,300324,旋极信息,0.37,71.55,,17.92,,37729.9,265.67,,03-25,20120608.0,24.507,19.257,-21.4224507284,52.0459459459,,-12.4014756
185,002243,通产丽星,0.07,244.5,,1.8,,2627.85,244.17,,03-22,20080528.0,16.888,13.566,-19.6707721459,193.8,,-12.4128325105
155,002006,精功科技,0.14,366.67,,7.0,,6285.68,296.24,10派0.2,04-15,20040625.0,14.663,11.172,-23.8082247835,79.8,,-12.4427588656
190,300277,海联讯,0.08,30.0,,5.5,,2612.1,240.05,,04-29,20111123.0,15.307,12.354,-19.2918272686,154.425,,-12.4430929563
112,002176,江特电机,0.14,366.67,,5.88,,19729.7,400.91,10派0.14,03-07,20071012.0,17.581,11.917,-32.2165974632,85.1214285714,,-12.444206762
711,600403,*ST大有,-0.82,51.85,,-26.13,,-196263.13,52.34,,03-24,20031009.0,5.95,5.7,-4.20168067227,-6.9512195122,,-12.45692
320,000528,柳工,0.04,131.75,,0.56,,4926.01,131.13,10派1,03-30,19931118.0,8.063,7.222,-10.4303609079,180.55,,-12.5719523186
3257,000925,众合科技,-0.34,-405.45,,-9.21,,-10763.88,-415.08,,04-27,19990611.0,18.48,24.57,32.9545454545,-72.2647058824,,-12.5955310345
1086,600867,通化东宝,0.46,6.98,,20.78,,64092.34,30.02,10派2送2,04-12,19940824.0,18.535,18.094,-2.37928243863,39.3347826087,,-12.6172494331
2962,300337,银邦股份,0.01,-103.92,,0.48,,730.66,-103.91,,04-25,20120718.0,9.12,9.86,8.11403508772,986.0,,-12.8062054054
86,600503,华丽家族,0.08,504.51,,3.49,,12880.62,505.97,10派0.24,04-28,20020709.0,13.66,8.266,-39.4875549048,103.325,,-12.8134041528
1696,002294,信立泰,1.33,9.92,,28.68,,139641.42,10.31,,03-21,20090910.0,28.783,28.553,-0.799082791926,21.4684210526,,-12.9022926087
675,603898,好莱客,0.86,48.28,,24.1,,25226.54,55.3,,03-30,20150217.0,33.57,32.14,-4.25975573429,37.3720930233,,-12.981965035
3157,000505,珠江控股,0.17,-168.0,,,,7330.06,-168.14,,04-28,19921221.0,10.6,11.96,12.8301886792,70.3529411765,,-13.1050294118
3160,002648,卫星石化,0.39,-171.56,,9.48,,31156.46,-171.46,,03-16,20111228.0,10.711,12.108,13.0426664177,31.0461538462,,-13.1460848962
2846,002319,乐通股份,0.0,-60.0,,0.16,,88.17,-65.89,,03-25,20091211.0,20.33,21.34,4.9680275455,inf,,-13.2628089109
315,300120,经纬电材,0.08,134.97,,2.33,,1567.92,134.28,,03-30,20100917.0,17.362,15.61,-10.0910033406,195.125,,-13.3069027398
1136,600335,国机汽车,0.63,-17.46,,10.1,,61385.94,27.72,10派1.5,04-12,20010305.0,12.248,11.999,-2.03298497714,19.046031746,,-13.6351228916
173,600129,太极集团,2.0,268.05,,76.11,,85331.85,267.84,10派3,04-29,19971118.0,20.897,16.802,-19.5961142748,8.401,,-13.6680158242
3019,000856,冀东装备,0.1,-111.24,,8.7,,2312.46,-111.39,,03-17,19980813.0,14.5,15.67,8.06896551724,156.7,,-13.8047435897
514,603017,中衡设计,0.48,-14.29,,10.89,,12114.74,78.99,,04-11,20141231.0,22.921,21.615,-5.69783168274,45.03125,,-13.8631683767
802,000900,现代投资,0.81,45.0,,11.2,,82168.31,44.95,10派0.5转5,04-08,19990128.0,5.527,5.348,-3.23864664375,6.6024691358,,-13.8792541899
3150,600784,鲁银投资,0.07,-164.04,,2.75,,4171.67,-164.33,10派0.3,03-11,19961225.0,8.722,9.747,11.7518917679,139.242857143,,-13.9832805854
1573,000726,鲁泰A,0.85,13.33,,11.71,,80544.63,13.09,10派5,03-30,20001225.0,12.406,12.291,-0.926970820571,14.46,,-14.1212643478
3221,000723,美锦能源,0.3,-257.89,,10.31,,67965.91,-286.58,10派1转8,04-21,19970515.0,6.942,8.337,20.0950734659,27.79,,-14.2612068817
371,300061,康旗股份,0.4,90.48,,15.24,,10852.47,111.91,10派0.199855,04-25,20100319.0,24.945,23.005,-7.77710964121,57.5125,,-14.3896646907
1166,300033,同花顺,2.25,26.4,,49.61,,121157.67,26.57,10派9,02-10,20091225.0,69.138,67.865,-1.84124504614,30.1622222222,,-14.4304529458
84,600482,中国动力,0.71,115.15,,5.9,,107324.9,513.01,10派2.2,02-28,20040714.0,46.692,30.308,-35.0895228305,42.6873239437,,-14.6200335205
1552,000563,陕国投A,0.17,-54.38,,6.79,,51523.76,13.5,10派0.2,03-07,19940110.0,7.52,7.451,-0.917553191489,43.8294117647,,-14.7130434783
2829,000023,深天地A,0.07,-62.77,,2.58,,995.22,-62.77,10派0.4,03-14,19930429.0,30.429,31.722,4.24923592625,453.171428571,,-14.7720675174
204,600331,宏达股份,0.06,225.77,,2.76,,12844.51,225.43,,04-28,20011220.0,7.5,6.36,-15.2,106.0,,-14.8309210526
238,300279,和晶科技,0.45,151.25,,5.46,,6850.13,185.08,,04-18,20111229.0,17.705,15.499,-12.4597571308,34.4422222222,,-14.8542221214
3326,002113,天润数娱,0.07,-299.46,,8.28,,5411.31,-1333.14,,03-14,20070208.0,9.925,18.81,89.5214105793,268.714285714,,-14.8918564997
3256,600455,博通股份,-0.16,-413.73,,-7.73,,-999.03,-414.29,,03-25,20040329.0,46.03,58.83,27.8079513361,-367.6875,,-14.8982567969
311,600366,宁波韵升,1.48,123.72,,19.48,,79972.13,134.78,10派2,03-31,20001030.0,21.382,19.46,-8.98886914227,13.1486486486,,-14.9940996878
3013,600259,广晟有色,0.1,-109.52,,4.02,,2632.0,-109.59,,03-30,20000525.0,39.6,42.49,7.29797979798,424.9,,-15.0164844291
186,300105,龙源技术,-0.32,243.88,,-8.23,,-16448.47,243.95,,03-23,20100820.0,11.2,9.39,-16.1607142857,-29.34375,,-15.0952486188
72,000526,*ST紫学,-1.03,627.59,,-103.41,,-9868.32,627.62,,04-08,19931101.0,66.69,38.99,-41.5354625881,-37.854368932,,-15.1104612996
3248,600293,三峡新材,0.37,-291.51,,11.15,,17940.84,-370.73,10派0.4转5,04-28,20000919.0,9.754,12.134,24.4002460529,32.7945945946,,-15.1936992437
144,000425,徐工机械,0.03,328.57,,1.01,,20858.32,312.23,10派0.15,03-25,19960828.0,4.238,3.37,-20.4813591317,112.333333333,,-15.2445937788
552,002226,江南化工,0.07,66.0,,1.93,,6130.97,71.65,,03-23,20080506.0,8.965,8.548,-4.65142219743,122.114285714,,-15.4038908873
117,600026,中远海能,0.48,386.53,,6.53,,192251.27,393.35,10派1.9,03-29,20020523.0,8.828,6.615,-25.0679655641,13.78125,,-15.6913411658
288,002589,瑞康医药,1.01,128.41,,13.02,,59075.89,150.39,,03-31,20110610.0,15.552,14.074,-9.50360082305,13.9346534653,,-15.8245282815
118,601636,旗滨集团,0.33,379.86,,14.99,,83505.69,387.39,,03-31,20110812.0,4.943,3.753,-24.0744487154,11.3727272727,,-16.0913342017
66,002137,麦达数字,0.26,570.92,,10.1,,14998.77,725.36,,03-28,20070613.0,23.0,12.65,-45.0,48.6538461538,,-16.1191111111
3128,002058,威尔泰,0.04,-150.0,,2.83,,524.34,-147.1,,03-29,20060802.0,27.395,29.853,8.97244022632,746.325,,-16.3946480879
356,300327,中颖电子,0.57,94.14,,16.35,,10763.25,116.2,,03-30,20120613.0,32.328,30.037,-7.08673595645,52.6964912281,,-16.3968293322
2831,002618,丹邦科技,0.07,-81.08,,1.48,,2458.99,-63.23,,04-27,20110920.0,16.206,16.829,3.84425521412,240.414285714,,-16.4479194221
1974,002169,智光电气,0.33,-6.08,,7.16,,11137.49,3.11,,04-22,20070919.0,11.291,11.27,-0.18598884067,34.1515151515,,-16.7214333333
569,600567,山鹰纸业,0.09,50.0,,4.98,,35280.4,68.76,10派0.25,03-31,20011218.0,3.755,3.601,-4.10119840213,40.0111111111,,-16.7658311688
2939,600753,东方银星,0.02,-93.38,,1.86,,262.29,-93.21,,03-30,19960927.0,34.2,36.1,5.55555555556,1805.0,,-16.7778
156,600167,联美控股,1.03,22.77,,32.74,,69892.42,295.76,,02-08,19990128.0,20.11,16.62,-17.3545499751,16.1359223301,,-17.0422166189
889,603338,浙江鼎力,1.08,30.12,,17.48,,17478.23,39.01,,02-28,20150325.0,53.146,51.943,-2.26357581003,48.0953703704,,-17.2337943475
456,300498,温氏股份,2.71,58.49,,43.48,,1178987.93,89.99,10派10转2,04-07,20151102.0,29.908,28.352,-5.20262137221,10.4619926199,,-17.2970496144
170,002460,赣锋锂业,0.62,81.03,,21.67,,46436.51,271.03,,04-12,20100810.0,31.339,26.457,-15.5780337599,42.6725806452,,-17.3982162433
3012,000737,南风化工,0.04,-109.5,,13.2,,2094.23,-109.49,,04-21,19970428.0,7.0,7.44,6.28571428571,186.0,,-17.4188636364
141,002218,拓日新能,0.21,320.0,,4.85,,12871.21,314.38,,04-18,20080228.0,5.448,4.477,-17.8230543319,21.319047619,,-17.6389520082
202,300239,东宝生物,0.04,43.79,,2.7,,1922.7,226.46,,04-20,20110706.0,9.238,8.055,-12.8058021217,201.375,,-17.6841714285
120,600628,新世界,0.45,350.0,,8.66,,25272.05,384.07,10派1.2,04-12,19930119.0,17.827,13.997,-21.4842654401,31.1044444444,,-17.8768038903
673,300365,恒华科技,0.71,54.35,,18.69,,12542.89,55.49,,03-03,20140123.0,42.729,41.417,-3.0705141707,58.3338028169,,-18.0718918445
305,002314,南山控股,0.28,133.33,,8.75,,52699.71,137.46,10派2.07,04-19,20091203.0,7.976,7.375,-7.53510531595,26.3392857143,,-18.2426116472
858,000529,广弘控股,0.18,38.46,,8.85,,10563.22,40.96,10派0.45,03-30,19931118.0,12.016,11.747,-2.23868175766,65.2611111111,,-18.2964817844
391,300457,赢合科技,1.06,85.96,,21.72,,12387.15,105.68,,03-15,20150514.0,26.433,24.909,-5.76552037226,23.4990566038,,-18.3296551181
81,600726,华电能源,0.08,700.0,,4.54,,14841.01,534.34,,04-27,19960701.0,6.97,4.95,-28.981348637,61.875,,-18.4373752475
295,600605,汇通能源,0.17,140.0,,4.38,,2482.26,141.58,10派0.51,03-25,19920327.0,25.507,23.552,-7.66456266907,138.541176471,,-18.4720258824
2662,002251,步步高,0.17,-39.3,,2.64,,13270.47,-37.94,,04-11,20080619.0,15.989,16.317,2.05141034461,95.9823529412,,-18.4945932927
82,002636,金安国纪,0.47,533.78,,21.85,,34107.33,530.21,,04-28,20111125.0,22.643,16.294,-28.0395707283,34.6680851064,,-18.909347976
3040,000678,襄阳轴承,0.03,-116.67,,1.06,,1165.25,-114.77,,04-26,19970106.0,12.41,13.16,6.04351329573,438.666666667,,-18.9906093333
273,300008,天海防务,0.43,91.89,,6.56,,14434.81,159.92,,03-29,20091030.0,10.592,9.712,-8.3081570997,22.5860465116,,-19.2485527273
1794,600897,厦门空港,1.34,7.85,,12.62,,39852.99,7.85,10派10.1,04-27,19960531.0,21.805,21.717,-0.403577161202,16.2067164179,,-19.4510511363
763,600559,老白干酒,0.25,-53.7,,7.05,,11084.33,47.71,10派1.5,04-22,20021029.0,23.778,23.196,-2.44764067626,92.784,,-19.4922402061
672,000965,天保基建,0.29,52.63,,6.39,,29063.2,55.52,10派0.12,03-29,20000406.0,6.858,6.663,-2.84339457568,22.975862069,,-19.5259569231
3264,000426,兴业矿业,0.06,-373.08,,3.12,,8945.87,-460.08,10派0.2,04-29,19960828.0,7.047,8.703,23.4993614304,145.05,,-19.5784043478
3112,600870,厦华电子,-0.01,-136.7,,-29.75,,-510.21,-136.47,,02-28,19950228.0,8.61,9.21,6.96864111498,-921.0,,-19.583445
296,600575,皖江物流,0.12,71.43,,10.48,,47277.73,140.6,,03-15,20030328.0,6.19,5.75,-7.10823909532,47.9166666667,,-19.7798636363
1222,300456,耐威科技,0.34,-46.48,,6.55,,5905.92,23.99,,04-26,20150514.0,51.481,50.864,-1.19850041763,149.6,,-20.0166805511
504,600900,长江电力,0.94,35.29,,16.88,,2078118.26,80.39,10派7.25,04-29,20031118.0,12.573,12.069,-4.00858983536,12.8393617021,,-20.0544339286
55,000564,供销大集,0.12,54.0,,3.06,,40140.11,845.35,10派0.22,04-29,19940110.0,14.596,8.455,-42.0731707317,70.4583333333,,-20.0923768116
1227,603808,歌力思,0.82,-24.23,,12.29,,19795.06,23.84,,04-28,20150422.0,24.758,24.465,-1.18345585265,29.8353658537,,-20.1443931741
236,000544,中原环保,0.5,31.58,,7.14,,29750.02,190.91,10派0.5,04-19,19931208.0,19.142,17.337,-9.42952669523,34.674,,-20.2459790582
302,300198,纳川股份,0.06,-1.09,,4.28,,6386.81,138.67,,03-31,20110407.0,7.135,6.649,-6.81149264191,110.816666667,,-20.3582397119
708,002522,浙江众成,0.12,50.0,,7.41,,10339.52,52.56,,04-25,20101210.0,18.353,17.882,-2.5663379284,149.016666667,,-20.480545223
74,000936,华西股份,0.68,518.18,,15.88,,60445.1,604.46,10派1.2,03-11,19990810.0,13.651,9.629,-29.4630430005,14.1602941176,,-20.5158713575
148,002587,奥拓电子,0.23,283.33,,13.88,,8628.24,302.88,,04-01,20110610.0,10.312,8.802,-14.6431342126,38.2695652174,,-20.6840964238
94,600798,宁波海运,0.09,419.39,,3.31,,8837.09,450.7,10派0.3,03-28,19970423.0,6.787,5.309,-21.7769264771,58.9888888889,,-20.6962171854
2756,600837,海通证券,0.7,-52.7,,7.39,,804333.45,-49.22,10派2.2,03-30,19940224.0,15.16,15.519,2.36807387863,22.17,,-20.7848245125
3072,600367,红星发展,0.16,-124.09,,4.37,,4585.95,-124.09,10派0.16,03-10,20010320.0,12.649,13.397,5.91351094948,83.73125,,-20.9841498663
342,300256,星星科技,0.23,-7.08,,4.46,,14605.19,124.42,,03-25,20110819.0,12.559,11.816,-5.91607612071,51.3739130435,,-21.0308314939
880,600166,福田汽车,0.08,-38.46,,3.02,,56682.83,39.47,10派0.26,04-15,19980602.0,3.116,3.058,-1.86136071887,38.225,,-21.2049172414
77,000863,三湘印象,0.58,427.27,,14.27,,70532.53,574.07,,04-26,19970925.0,11.628,8.49,-26.9865841073,14.6379310345,,-21.2724217973
73,000627,天茂集团,0.44,144.44,,15.02,,177871.89,619.35,10派0.25,04-26,19961112.0,10.717,7.629,-28.8140337781,17.3386363636,,-21.494734294
3096,002136,安纳达,0.2,-131.82,,8.82,,4251.11,-131.82,,02-28,20070530.0,16.32,17.32,6.12745098039,86.6,,-21.513024
613,300068,南都电源,0.48,41.18,,7.43,,32934.34,62.0,,03-11,20100421.0,19.61,19.047,-2.87098419174,39.68125,,-21.5953818828
216,600438,通威股份,0.32,-20.6,,14.38,,102472.44,209.46,10派0.8,04-15,20040302.0,6.94,6.276,-9.56772334294,19.6125,,-21.8923554217
167,002579,中京电子,0.31,287.5,,15.04,,11098.64,279.57,,04-15,20110506.0,15.511,13.55,-12.6426407066,43.7096774194,,-22.1132599184
727,002753,永东股份,0.54,-9.96,,8.85,,7920.9,50.79,,04-28,20150519.0,21.535,21.042,-2.28929649408,38.9666666667,,-22.1858549696
3251,600132,重庆啤酒,0.37,-364.29,,15.37,,18099.01,-375.57,10派8,04-14,19971030.0,15.261,17.839,16.8927331105,48.2135135135,,-22.2326368115
105,002321,华英农业,0.17,317.07,,3.99,,9147.05,423.21,,03-28,20091216.0,13.21,10.71,-18.9250567752,63.0,,-22.3624164
61,002188,巴士在线,0.31,416.67,,4.58,,9360.07,761.31,,04-27,20071122.0,44.45,29.35,-33.9707536558,94.6774193548,,-22.4107480132
433,002019,亿帆医药,0.64,-21.95,,22.02,,70476.27,95.46,10派1,03-31,20040713.0,15.863,15.197,-4.19844922146,23.7453125,,-22.7369666667
103,600960,渤海活塞,0.12,192.0,,4.68,,11791.6,428.15,10派0.26,04-29,20040407.0,10.847,8.825,-18.6410989214,73.5416666667,,-22.9680665183
2814,000043,中航地产,0.24,-59.77,,4.02,,16139.09,-59.77,10派0.7,03-09,19940928.0,11.865,12.172,2.58744205647,50.7166666667,,-23.1000342019
446,600877,*ST嘉陵,-0.45,92.52,,,,-30778.68,92.5,,04-29,19951013.0,9.75,9.36,-4.0,-20.8,,-23.125
2943,000048,康达尔,0.02,-97.06,,0.82,,596.08,-97.08,,04-27,19941101.0,36.4,37.92,4.17582417582,1896.0,,-23.2481052632
203,002200,云投生态,0.18,202.67,,4.01,,3343.57,226.25,,04-27,20071221.0,25.9,23.42,-9.57528957529,130.111111111,,-23.6285282258
3104,000898,鞍钢股份,0.22,-135.12,6.2,3.67,,161600.0,-135.18,10派0.67,03-29,19971225.0,4.711,4.978,5.66758649968,22.6272727273,0.802903225806,-23.8514224719
275,600615,丰华股份,0.05,157.89,,1.92,,925.7,159.79,,03-25,19920910.0,22.54,21.04,-6.65483584738,420.8,,-24.0111106667
100,300131,英唐智控,0.19,137.5,,11.33,,20143.02,435.5,10派1.21272,02-16,20101019.0,11.563,9.466,-18.1354319813,49.8210526316,,-24.0137649023
1750,600682,南京新百,0.48,6.67,,15.97,,39985.52,9.1,10派0.9,03-31,19931018.0,37.313,37.173,-0.37520435237,77.44375,,-24.25345
3208,000155,*ST川化,1.85,-254.17,,-87.19,,86858.33,-253.64,,04-29,20000926.0,9.3,10.27,10.4301075269,5.55135135135,,-24.3180618556
106,600966,博汇纸业,0.15,422.92,,5.01,,20131.96,422.26,10派0.22,03-22,20040608.0,4.5,3.723,-17.2666666667,24.82,,-24.4552123552
67,600730,中国高科,0.96,336.36,,33.62,,56350.26,709.67,,04-29,19960726.0,17.43,12.39,-28.9156626506,12.90625,,-24.5427541667
196,600078,澄星股份,0.09,237.04,,3.32,,6007.04,235.02,10派0.3,03-28,19970627.0,7.849,7.104,-9.4916549879,78.9333333333,,-24.7606977181
114,002079,苏州固锝,0.16,403.23,,8.06,,11340.97,396.68,,03-22,20061116.0,10.847,9.137,-15.7647275744,57.10625,,-25.1625026901
259,300362,天翔环境,0.3,-34.22,,7.37,,12659.41,167.08,,04-18,20140121.0,20.472,19.115,-6.62856584603,63.7166666667,,-25.2060557111
205,300080,易成新能,0.04,222.05,,0.64,,2055.72,221.15,,03-17,20100625.0,10.77,9.84,-8.63509749304,246.0,,-25.6105967742
423,300160,秀强股份,0.2,-38.2,,10.17,,11954.7,97.76,,04-25,20110113.0,12.437,11.967,-3.77904639382,59.835,,-25.86896
1000,002394,联发股份,1.22,34.07,,14.19,,39402.02,33.8,,04-25,20100423.0,17.534,17.307,-1.2946275807,14.1860655738,,-26.1078942731
2628,000623,吉林敖东,1.89,-34.83,,9.43,,166649.14,-35.75,10派3送3,03-31,19961028.0,23.277,23.593,1.35756325987,12.4830687831,,-26.3339477848
2417,002495,佳隆股份,0.03,-41.62,,2.93,,3227.92,-18.39,,03-11,20101102.0,6.128,6.17,0.685378590078,205.666666667,,-26.8318857143
56,300058,蓝色光标,0.33,725.0,,13.09,,63967.55,844.84,10派0.653531,04-27,20100226.0,14.532,10.08,-30.6358381503,30.5454545455,,-27.5768528302
3227,000409,山东地矿,-0.41,-298.79,,-18.74,,-19355.82,-298.79,,04-28,19960627.0,11.865,13.142,10.7627475769,-32.0536585366,,-27.7614984338
396,002094,青岛金王,0.53,89.29,,14.41,,18533.78,104.63,,04-28,20061215.0,31.15,30.0,-3.69181380417,56.6037735849,,-28.3410826087
